,구,지점명,주소,위도,경도
988,마포구,합정역본점,"서울특별시 마포구 월드컵로1길 40, 1층 (합정동)",37.5493998,126.9107204
989,마포구,합정역점,서울 마포구 양화로 56 동양트레빌 101호,37.5497249,126.915015
990,마포구,홍대5번출구점,서울특별시 마포구 신촌로2안길 2 1층,37.55755,126.927296
991,마포구,홍대6번출구점,서울특별시 마포구 신촌로6길 24 (동교동),37.5562756,126.9297374
992,마포구,홍대7번출구점,서울특별시 마포구 와우산로35길 55,37.5563885,126.9276828
993,마포구,홍대교연점,"서울특별시 마포구 와우산로 140 1층101,102호(창전동)",37.5537879,126.9291494
994,마포구,홍대기숙사점,서울특별시 마포구 독막로 101 BR엘리텔 B동 1층,37.5483192,126.9250725
995,마포구,홍대서교점,서울특별시 마포구 월드컵북로1길 18 1층(서교동),37.5550452,126.9201859
996,마포구,홍대스타점,서울 마포구 어울마당로 74 1층,37.5515945,126.9215904
997,마포구,홍대신화점,서울 마포구 홍익로 10 1층 101호 B137호,37.553716,126.9236241
998,마포구,홍대역점,서울 마포구 서교동 홍익로 19 (358-1번지),37.5539599,126.9226065
999,마포구,홍대중앙점,서울 마포구 어울마당로 130 기린빌딩 1층,37.5557852,126.9245028
1000,마포구,홍대창전점,서울 마포구 서강로 9길 60 1층,37.5546031,126.9305106
1001,마포구,홍대클럽점,서울특별시 마포구 어울마당로 58 1층 코너(서교동),37.5500661,126.9212695
1002,마포구,홍익대2호점,서울시 마포구 와우산로 63 (서교동),37.5502329,126.922865
1003,마포구,홍익태화점,서울특별시 마포구 서교동 343-2,37.553433,126.925688
1004,마포구,E공덕S오일본사점,"서울특별시 마포구 백범로 192 B1층 일부(공덕동, S-OIL빌딩)",37.5431932,126.9516036
1005,마포구,M신촌역점,"서울특별시 마포구 신촌로 104 신촌역 7,8번 출구 下",37.5551506,126.9368914
1006,마포구,M합정점,"서울특별시 마포구 합정동 양화로 지하45, 238-11호",37.552785,126.9186125
1007,마포구,S공덕역점,"서울특별시 마포구 마포대로 지하 100 1011호(공덕동, 공덕역(지하1층))",37.5458958,126.9515058
1008,마포구,S마포역점,서울특별시 마포구 마포대로 33(도화동),37.5399759,126.9454625
1009,마포구,S애오개역점,서울특별시 마포구 마포대로 210(아현동),37.5513892,126.9556875
1010,마포구,SBS프리즘타워점,서울 마포구 상암동 SBS프리즘타워,37.579692,126.8927004
1011,마포구,SK마포양지점,서울특별시 마포구 마포대로 69 (도화동),37.542017,126.9486316
1012,서대문구,가재울아이파크점,"서울특별시 서대문구 거북골로 14길 32 북가좌동, 가재울아이파크아파트",37.575452,126.91325
1013,서대문구,가재울현대점,서울특별시 서대문구 남가좌동 가재울로 45 1층 105106호,37.5747622,126.9205488
1014,서대문구,독립문e편한점,서울특별시 서대문구 독립문로1길 1 (영천동),37.5706548,126.959736
1015,서대문구,동서한방병원점,서울특별시 서대문구 성산로 365-18 (연희동),37.5647627,126.9298707
1016,서대문구,명지대원룸점,서울특별시 서대문구 명지대3길 14 1층 우측과 지하층,37.582202,126.922922
1017,서대문구,명지대점,서울특별시 서대문구 명지대길 24 홍은동,37.5814142,126.9248637
1018,서대문구,명지대행복점,서울특별시 서대문구 증가로10길 59 (남가좌동),37.5795434,126.9250344
1019,서대문구,명지전문대점,서울특별시 서대문구 가좌로 118 (홍은동),37.5829877,126.9256857
1020,서대문구,명지충암점,서울특별시 서대문구 홍은동 가좌로 142 1층,37.5846694,126.9240447
1021,서대문구,북가좌3호점,서울특별시 서대문구 응암로 127-4 북가좌동,37.58406799999999,126.9140673
1022,서대문구,북가좌거북점,"서울특별시 서대문구 거북골로22길 13 1층 101호(북가좌동, 블리스빌)",37.5794901,126.908524
1023,서대문구,북가좌맑음길점,서울특별시 서대문구 증가로 24나길 20 북가좌동,37.5815869,126.9157699
1024,서대문구,북가좌본점,"서울특별시 서대문구 응암로 1길 20 북가좌동,1층",37.5818623,126.9101559
1025,서대문구,북가좌증가로점,서울특별시 서대문구 증가로25길 13 101호,37.5811047,126.9136891
1026,서대문구,북가좌행복점,서울특별시 서대문구 증가로 243(북가좌동),37.5826727,126.9125376
1027,서대문구,북가좌휴먼빌점,서울특별시 서대문구 거북골로18가길 23 상가동 202호,37.5773777,126.9117904
1028,서대문구,서대문구청점,서울특별시 서대문구 연희로 276 홍은동,37.5816521,126.9366043
1029,서대문구,서대문남가좌점,서울특별시 서대문구 증가로6길 32 1층,37.5778226,126.9260327
1030,서대문구,서대문동명점,서울특별시 서대문구 독립문로 40 1층 3호(천연동),37.5686252,126.9615177
1031,서대문구,서대문연희로점,서울특별시 서대문구 연희로 85 연희동,37.5659531,126.9298842
1032,서대문구,신촌3호점,서울특별시 서대문구 연세로5다길 22-3,37.5567266,126.9342786
1033,서대문구,신촌대현점,서울특별시 서대문구 이화여대1길 42-14,37.5578092,126.9435508
1034,서대문구,신촌명물점,서울특별시 서대문구 명물길 37 1층,37.5584944,126.9382782
1035,서대문구,신촌연세2호점,서울특별시 서대문구 연세로9길 34-1 (창천동),37.5586535,126.9348295
1036,서대문구,신촌연세점,서울특별시 서대문구 연세로7안길 31,37.5580084,126.9350379
1037,서대문구,신촌원룸점,"서울특별시 서대문구 성산로22길 22, 1층(창천동)",37.5598474,126.9340326
1038,서대문구,신촌제일점,서울특별시 서대문구 신촌로11길 15,37.5573197,126.9328033
1039,서대문구,신촌중앙점,서울특별시 서대문구 신촌역로 27,37.5587897,126.9422603
1040,서대문구,신촌창천점,서울특별시 서대문구 연세로4길 41 1층(창천동),37.5579831,126.9387279
1041,서대문구,신촌행촌주유소점,서울특별시 서대문구 대신동 성산로 490,37.5609892,126.9415682
1042,서대문구,신촌현대2호점,서울특별시 서대문구 연세로5길 32,37.5563281,126.9353504
1043,서대문구,신촌현대점,서울특별시 서대문구 연세로5가길 4,37.5571151,126.9363895
1044,서대문구,연대서문점,서울특별시 서대문구 연희로10길 62,37.5644372,126.9327357
1045,서대문구,연대연희점,서울특별시 서대문구 연희동 187-3 1층,37.56616229999999,126.9315882
1046,서대문구,연대제일점,서울특별시 서대문구 성산로 380 (연희동),37.5628756,126.9306266
1047,서대문구,이대1호점,"서울특별시 서대문구 신촌역로 13 1층(대현동, 세오빌딩)",37.55778129999999,126.9425473
1048,서대문구,이대정문점,서울특별시 서대문구 이화여대길 37 1층(대현동),37.5585928,126.9455306
1049,서대문구,이대APM점,서울특별시 서대문구 이화여대3길 6 1층(대현동),37.5580694,126.9454418
1050,서대문구,충정골든타워점,서울특별시 서대문구 충정로 53 골든타워빌딩,37.5637294,126.9646376
1051,서대문구,충정로3가점,서울특별시 서대문구 충정로 30(충정로3가),37.5615341,126.964087
1052,서대문구,충정로구세군점,서울특별시 서대문구 경기대로7길 27(충정로3가 추정으로 검색불가),37.5632465,126.9604537
1053,서대문구,한성화교점,서울특별시 서대문구 연희동 79-24,37.5723477,126.9355673
1054,서대문구,홍은점,서울특별시 서대문구 가좌로 100 홍은동,37.5817574,126.9269284
1055,서대문구,홍은중앙길점,"서울특별시 서대문구 홍은중앙로 96, 1층 (홍은동)",37.5991239,126.9480527
1056,서대문구,홍은힐튼점,서울특별시 서대문구 연희로 41가길 3 홍은동,37.589976,126.9351215
1057,서대문구,홍제문화공원점,서울특별시 서대문구 세검정로4길 10 홍제동,37.59423779999999,126.9487873
1058,서대문구,홍제세검정길점,서울특별시 서대문구 세검정로 89 홍제동,37.5957143,126.9486488
1059,서대문구,홍제인왕점,서울특별시 서대문구 통일로40길 47 1층 101호,37.5767207,126.9543443
1060,서대문구,홍제점,서울시 서대문구 세무서길 110 홍제동,37.5925738,126.9475946
1061,서대문구,홍제천점,서울특별시 서대문구 홍제내길 128 홍제동,37.5879901,126.9367146
1062,서대문구,홍제포방교점,서울특별시 서대문구 포방터길 20 1층(홍제동),37.5975469,126.9487374
1063,서대문구,DMC아이파크점,서울특별시 서대문구 증가로 150 B308호,37.5777864,126.9208844
1064,서대문구,S충정로역점,서울특별시 서대문구 경기대로7길 27(충정로3가 추정으로 검색불가),37.5632465,126.9604537
1065,서초구,강남광장점,서울특별시 서초구 서초대로77길 9 1층 101호(서초동),37.4985508,127.0261996
1066,서초구,강남대승점,서울특별시 서초구 강남대로61길 3 대승빌딩 102호(서초동),37.4991749,127.0265629
1067,서초구,강남본점,"서울특별시 서초구 서초대로77길 27 (일명 유메디칼시티), 1층(서초동, 유빌딩)",37.5000875,127.0254909
1068,서초구,강남역TGI점,서울특별시 서초구 서초대로 405  (서초동),37.4975735,127.0253754
1069,서초구,강남제일점,서울특별시 서초구 서초대로77길 43 경원빌딩 1층,37.5013492,127.0249112
1070,서초구,강남중앙점,서울특별시 서초구 서초대로77길 35 1층 103호(서초동),37.5008163,127.0252564
1071,서초구,교대역사거리점,서울특별시 서초구 서초중앙로 138 1층(서초동),37.4942069,127.0139398
1072,서초구,교대역점,서울특별시 서초구 서초대로50길 24 청화빌딩 1층 101호,37.49204659999999,127.0128023
1073,서초구,교보타워사거리점,서울특별시 서초구 반포동 사평대로 365 광혜빌딩1층2호,37.5042654,127.0229669
1074,서초구,꽃마을점,서울특별시 서초구 효령로 49길 38(서초동),37.48561189999999,127.0099595
1075,서초구,내방중앙점,서울특별시 서초구 방배로23길 32-1 1층,37.4859277,126.9924278
1076,서초구,반포2호점,서울특별시 서초구 신반포로 41 (반포동),37.5111586,127.016472
1077,서초구,반포3호점,서울특별시 서초구 반포대로 300-3 상화빌딩,37.5057416,127.00122
1078,서초구,반포9호점,서울특별시 서초구 서로래6길 25 (반포동),37.4837121,127.0324112
1079,서초구,반포공원점,서울특별시 서초구 사평대로55길 123 (반포동),37.509168,127.0203327
1080,서초구,반포나래점,서울특별시 서초구 서초중앙로31길 14-13 (반포동),37.500656,127.0104191
1081,서초구,반포래미안점,서울특별시 서초구 반포대로 275 1층 126호(반포주공2단지-래미안퍼스티지),37.5027777,126.9983054
1082,서초구,반포사평로점,서울특별시 서초구 사평대로6길 7 (방배동),37.4977192,126.9908954
1083,서초구,반포서래점,서울특별시 서초구 서래로6길 4 가나빌딩 1층(반포동),37.4976614,126.998497
1084,서초구,반포은석점,서울특별시 서초구 주흥길 59 지층 1호(반포동),37.5079565,127.0194053
1085,서초구,반포주공점,서울특별시 서초구 신반포로 22 (반포동),37.5011293,126.9871614
1086,서초구,반포주흥길점,서울특별시 서초구 주흥15길 3,37.5091382,127.0186953
1087,서초구,반포효성점,서울특별시 서초구 반포대로 235 (반포동),37.5005675,127.0033213
1088,서초구,방배12호점,서울특별시 서초구 방배중앙로 138(방배동),37.4912966,126.9871053
1089,서초구,방배17호점,서울특별시 서초구 도구로 77 (방배동),37.4833891,126.9867044
1090,서초구,방배18호점,서울특별시 서초구 효령료 28 (방배동),37.4776257,126.9880293
1091,서초구,방배6호점,서울특별시 서초구 서초대로25길 27(방배동),37.4889983,126.9935739
1092,서초구,방배7호점,서울특별시 서초구 사평대로2길 16(방배동),37.4977971,126.9859895
1093,서초구,방배8호점,서울특별시 서초구 방배중앙로 185(방배동),37.4955295,126.9856131
1094,서초구,방배9호점,서울특별시 서초구 동광로19길 19(방배동),37.4933062,126.9889283
1095,서초구,방배동광점,서울특별시 서초구 동광로 55(방배동),37.4922299,126.9886589
1096,서초구,방배명성점,서울특별시 서초구 동광로 10길 21-7(방배동),37.4901108,126.9863705
1097,서초구,방배삼원점,서울특별시 서초구 방배로 22 (방배동),37.4862134,126.9956378
1098,서초구,방배역점,서울특별시 서초구 효령로 117 (방배동),37.4814265,126.9969295
1099,서초구,방배중앙로점,서울특별시 서초구 방배중앙로21길 10,37.4925657,126.9859969
1100,서초구,방배천로점,서울특별시 서초구 방배천로20길 1 1층(방배동),37.4839964,126.9829253
1101,서초구,방배효령점,서울특별시 서초구 효령로 165(서초동),37.4825013,127.0022283
1102,서초구,사평대로점,서울특별시 서초구 사평대로 362,37.5035889,127.0226473
1103,서초구,서울서초점,서울특별시 서초구 효령로 229 서울빌딩 106호,37.4849062,126.9941369
1104,서초구,서울성모병원점,서울특별시 서초구 반포대로 222,37.5003974,127.0066599
1105,서초구,서초10호점,"서울특별시 서초구 서초중앙로24길 43  (서초동, 유원서초아파트)",37.4962524,127.0182815
1106,서초구,서초13호점,서울특별시 서초구 반포대로24길 96(서초동),37.4887966,127.0140019
1107,서초구,서초14호점,서울특별시 서초구 반포대로28길 15(서초동),37.4905627,127.0092598
1108,서초구,서초16호점,서울특별시 서초구 반포대로7길 23(서초동),37.4820342,127.0108649
1109,서초구,서초17호점,서울특별시 서초구 반포대로30길 48(서초동),37.4921248,127.0112622
1110,서초구,서초19호점,서울특별시 서초구 사임당로17길 113(서초동),37.4933246,127.0187824
1111,서초구,서초20호점,서울특별시 서초구 명달로22길 4(서초동),37.4866919,127.0044578
1112,서초구,서초21호점,서울특별시 서초구 서초중앙로18길 43(서초동),37.4916314,127.016708
1113,서초구,서초강남점,"서울특별시 서초구 서초대로 389 107호, 108호(서초동, 진흥상가)",37.4972188,127.0226783
1114,서초구,서초교대역점,서울특별시 서초구 서초중앙로 122(서초동),37.4926597,127.0141445
1115,서초구,서초국제점,서울특별시 서초구 서초동 서초중앙로2길 35,37.4840408,127.0191808
1116,서초구,서초남부점,서울특별시 서초구 서초중앙로 46 1층(서초동),37.486045,127.0158608
1117,서초구,서초내곡점,서울특별시 서초구 청계산로 189 109호(신원동),37.4473672,127.0553225
1118,서초구,서초논현점,서울특별시 서초구 강남대로91길 28 (잠원동),37.5122596,127.0191499
1119,서초구,서초명달로점,서울특별시 서초구 명달로4길 62 1층(서초동),37.4806968,127.0091153
1120,서초구,서초바로세움점,서울특별시 서초구 서초대로77길 55(서초동),37.5019747,127.0244474
1121,서초구,서초반포점,서울특별시 서초구 사평대로55길 72 1층,37.5071274,127.0215651
1122,서초구,서초반포제일점,서울 서초구 반포동 주흥6길 2 지층B01호,37.5048883,127.0198277
1123,서초구,서초방배점,서울특별시 서초구 서초대로15길 47 1층 세븐일레븐(방배동),37.4885632,126.9889424
1124,서초구,서초빌라점,서울특별시 서초구 명달로 98 1층,37.4859316,127.0042564
1125,서초구,서초사당역점,서울특별시 서초구 동작대로 18 (방배동),37.4949005,126.9814193
1126,서초구,서초샤르망점,서울특별시 서초구 서초동 효령로55길 28 104호,37.4860875,127.0144728
1127,서초구,서초역사거리점,서울특별시 서초구 서초대로 248 1층(서초동),37.4918294,127.0088111
1128,서초구,서초예술점,서울특별시 서초구 서초동 남부순호나로325길 17 신빌딩101,37.484524,127.015564
1129,서초구,서초우면점,"서울특별시 서초구 바우뫼로6길 8-4 우면동, 1층코너",37.4698223,127.0254058
1130,서초구,서초중앙점,"서울특별시 서초구 반포대로23길 14 1층(서초동, 서초동매강빌딩)",37.4890625,127.007977
1131,서초구,서초테마점,서울특별시 서초구 남부순환로347길 20 1층 일부(서초동),37.4852807,127.0318695
1132,서초구,서초퍼스트점,"서울특별시 서초구 효령로72길 33 (서초동, 정동빌딩)",37.4869383,127.0269949
1133,서초구,서초페이토점,서울특별시 서초구 강남대로 265 강남로드빌딩(서초동),37.49794199999999,127.027621
1134,서초구,서초프라자점,서울특별시 서초구 강남대로61길 25 1층(서초동),37.4984044,127.0239646
1135,서초구,서초행복점,서울특별시 서초구 사임당로 180 1층 105호(서초동),37.4925425,127.0292585
1136,서초구,서초희망점,서울특별시 서초구 서초동 효령로67길 63,37.4898775,127.0225207
1137,서초구,서초힐스테이트점,"서울특별시 서초구 헌릉로8길 10-12 지1층 5호(신원동, 서초엠코타운젠트리스)",37.4661115,127.0829863
1138,서초구,양재10호점,서울특별시 서초구 바우뫼로27길 12  (양재동),37.4773918,127.0364688
1139,서초구,양재11호점,서울 서초구 양재천로 21길 28 (양재동),37.4768834,127.0394285
1140,서초구,양재12호점,서울특별시 서초구 논현로19길 15  (양재동),37.4762754,127.0446868
1141,서초구,양재4호점,서울특별시 서초구 매헌로 42  (양재동),37.4646582,127.0343861
1142,서초구,양재6호점,서울특별시 서초구 강남대로6길 84 (양재동),37.4688991,127.0450904
1143,서초구,양재7호점,서울 서초구 마방로 12 (양재동),37.4738285,127.0402839
1144,서초구,양재경원점,"서울특별시 서초구 양재천로11길 33 경원빌딩 1층(양재동, 경원빌딩)",37.4779079,127.0409381
1145,서초구,양재구룡점,서울특별시 서초구 양재동 논현로11길 10 1층,37.4737577,127.0477883
1146,서초구,양재근린공원점,"서울특별시 서초구 언남길 35, 1층 102호 (양재동, 윤공순빌딩)",37.4727441,127.0416702
1147,서초구,양재매헌점,서울특별시 서초구 언남12길 1  (양재동),37.474262,127.0444071
1148,서초구,양재바우뫼로점,서울특별시 서초구 강남대로30길 46 1층(양재동),37.4822129,127.0396305
1149,서초구,양재빌리지점 B,서울특별시 서초구 동산로6길 11  (양재동),37.4704708,127.0436754
1150,서초구,양재삼호점,서울특별시 서초구 논현로17길 4  (양재동),37.47651219999999,127.0453361
1151,서초구,양재시장점,서울특별시 서초구 남부순환로356길 15 110(양재동),37.4842744,127.0379522
1152,서초구,양재씨티점,"서울특별시 서초구 동산로2길 50 양재동 가보빌딩 (양재동, 가보빌딩)",37.4678166,127.0431643
1153,서초구,양재역점,서울특별시 서초구 남부순환로 지하 2585  (서초동),37.4810366,127.0181186
1154,서초구,양재이스타빌점,"서울특별시 서초구 논현로 151, 1층 102호 (양재동, 도곡이스타빌오피스텔)",37.4828814,127.0420609
1155,서초구,양재점,서울특별시 서초구 동산로12길 4  (양재동),37.4715154,127.0450481
1156,서초구,양재LG전자점,서울특별시 서초구 매헌로1길 26  (양재동),37.46237199999999,127.0341329
1157,서초구,영동점,서울특별시 서초구 강남대로 521-4 태영빌딩,37.5084594,127.0221335
1158,서초구,오토갤러리점,서울특별시 서초구 양재대로11길 36  (양재동),37.4617954,127.0353646
1159,서초구,잠원본점,"서울특별시 서초구 잠원로4길 34-4 104호(잠원동, 거목상가)",37.5112721,127.0104113
1160,서초구,잠원점,서울특별시 서초구 잠원로 204 한신상가훼미리,37.5190968,127.0146617
1161,서초구,잠원제일점,"서울특별시 서초구 나루터로 68 1층 1호 (잠원동, 경아빌딩)",37.5152492,127.0174174
1162,서초구,잠원중앙점,서울특별시 서초구 강남대로97길 16 서원빌딩,37.5147919,127.0188281
1163,서초구,현대슈퍼빌점,서울특별시 서초구 서초중앙로 15 111호,37.4830516,127.0161646
1164,서초구,M서초역점,서울특별시 서초구 서초대로 40길 16(서초동) 2호선서초역 224-4,37.4907099,127.007158
1165,성동구,금호대우점,"서울특별시 성동구 독서당로 274 1층 101호, 102호(금호동4가)",37.5469628,127.0198474
1166,성동구,금호본점,서울 성동구 장터1가길 8 (금호동3가),37.548449,127.0171888
1167,성동구,도선까페점,"서울특별시 성동구 왕십리로 326 101호(도선동, 지상1층)",37.5627152,127.0338928
1168,성동구,뚝섬리버빌점,서울특별시 성동구 성수동1가 13-117 뚝섬리버빌1층 106107호,37.5494271,127.0499908
1169,성동구,뚝섬역점,"서울특별시 성동구 성수동1가 656-603(상원길 19, 신한IT타워)",37.545842,127.0488434
1170,성동구,마장고운타워점,서울시 성동구 고산자로 345(마장동),37.5702068,127.0373607
1171,성동구,마장하영점,서울특별시 성동구 마조로 15길 21 1층,37.5635595,127.0393071
1172,성동구,서울도철본사점,서울특별시 성동구 천호대로 346,37.5625461,127.0572234
1173,성동구,서울시설관리공단점,서울시 성동구 청계천로 10가길 64-3(마장동),37.5712207,127.0357243
1174,성동구,성동마장점,서울 성동구 마장동 815-9번지,37.5640951,127.0414543
1175,성동구,성동샤르망점,서울특별시 성동구 고산자로 284 성동샤르망 1층 118호,37.5648694,127.0367694
1176,성동구,성동용답점,서울특별시 성동구 용답중앙13길 17,37.5656325,127.0532057
1177,성동구,성동원룸점,서울특별시 성동구 사근동2길 2,37.5610658,127.0447914
1178,성동구,성동점,서울특별시 성동구 무학로 10 1층,37.5649631,127.030348
1179,성동구,성수공고점,서울특별시 성동구 성수동1가 성덕정9길 15-10,37.5397326,127.0500322
1180,성동구,성수공단점,서울특별시 성동구 성수일로10길 13 (성수동2가),37.54745339999999,127.0523549
1181,성동구,성수아크밸리점,"서울특별시 성동구 성수이로22길 37, 1층 106호(성수동2가)",37.54388369999999,127.0613025
1182,성동구,성수에스팩토리점,"서울특별시 성동구 연무장15길 11 에스팩토리 1층 C104,105호(성수동2가)",37.5425787,127.059445
1183,성동구,성수역점,서울특별시 성동구 성수동2가 아차산로92 101호,37.5447624,127.054203
1184,성동구,성수영동교점,서울 성동구 성덕정길 145,37.5365,127.0595338
1185,성동구,성수우리큐브점,"서울특별시 성동구 연무장11길 10 1층(성수동2가, 우리큐브)",37.542731,127.0573043
1186,성동구,성수점,서울 성동구 상원길 80 26 동아그린아파트,37.5509546,127.0484909
1187,성동구,성수진동점,서울특별시 성동구 성수일로3길 2,37.5420678,127.0485327
1188,성동구,성수캐슬점,서울 성동구 성수동2가 성수일로12길 44,37.5470638,127.0553418
1189,성동구,옥수2호점,서울특별시 성동구 한림말3길 16 1층,37.5425154,127.0158658
1190,성동구,옥수점,서울특별시 성동구 독서당로 218 삼성아파트 상가 1층,37.5422884,127.0140223
1191,성동구,왕십리대로점,서울특별시 성동구 왕십리로 289 1층(행당동),37.5599172,127.0360692
1192,성동구,왕십리도선점,서울특별시 성동구 왕십리로24길 17-1 도선동,37.5640379,127.0341134
1193,성동구,왕십리센트라스2호점,서울특별시 성동구 왕십리로 410 일대 J동 1층 125호(하왕십리동),37.5015152,126.988887
1194,성동구,왕십리센트라스점,"서울특별시 성동구 왕십리로 410 C동 101호(하왕십리동,센트라스)",37.5665059,127.0264404
1195,성동구,왕십리이스타빌점,서울 성동구 왕십리로 309,37.5612833,127.0345304
1196,성동구,왕십리제일점,서울 성동구 하왕십리동 무학봉15가길 7,37.56106,127.0302616
1197,성동구,왕십리텐즈힐점,"서울특별시 성동구 마장로 137 텐즈힐 402동 117호, 118호(상왕십리동)",37.5663079,127.0369547
1198,성동구,용답본점,서울특별시 성동구 천호대로 286,37.5665699,127.0524671
1199,성동구,용답어반점,서울특별시 성동구 용답동 자동차시장1길 39,37.560612,127.0615929
1200,성동구,한양대정우점,서울특별시 성동구 왕십리로 235 정우빌딩,37.5572315,127.0413525
1201,성동구,한양대타운점,서울특별시 성동구 왕십리로 213 1층(행당동),37.5565064,127.0430047
1202,성동구,한양대학교병원점,서울특별시 성동구 사근동 110 한양대학교병원내 동관1층,37.5596479,127.0439633
1203,성동구,한양본점,서울특별시 성동구 마조로5길 8 4-27,37.5600872,127.0402266
1204,성동구,한양사이버대점,"서울특별시 성동구 왕십리로 220 사이버2관 1층(행당동, 한양사이버대학교)",,
1205,성동구,한양제일점,서울특별시 성동구 마조로 11(행당동),37.5619369,127.0402839
1206,성동구,행당미르점,서울특별시 성동구 마조로9길 11-1 1층,37.5611456,127.0400795
1207,성동구,M2뚝섬역점,서울특별시 성동구 아차산로 18 뚝섬역 210-05호(성수동1가),37.54724,127.04731
1208,성동구,S답십리역점,서울특별시 성동구 천호대로 지하 300 5호선 답십리역(지하2층) 2004호(용답동),37.567072,127.052382
1209,성동구,S마장역점,서울특별시 성동구 마장로 지하296,37.5663079,127.0369547
1210,성동구,S신금호역점,서울특별시 성동구 금호로 지하154,37.5512857,127.023034
1211,성동구,S왕십리역점,서울특별시 성동구 왕십리로 지하300,37.5611822,127.0363048
1212,성동구,S행당역점,서울 성동구 행당로 89,37.5573954,127.0288355
1213,성북구,고대2호점,서울특별시 성북구 인촌로24길 5(안암동5가),37.5859312,127.0294771
1214,성북구,고대3호점,서울특별시 성북구 인촌로24길 37(안암동5가),37.5845172,127.0295588
1215,성북구,고대4호점,서울특별시 성북구 안암로9가길 76(안암동5가),37.5822173,127.0281882
1216,성북구,고대본점,서울특별시 성북구 인촌로 145(안암동5가),37.5862871,127.0248899
1217,성북구,고대신의학관점,서울특별시 성북구 안암로 5(안암동5가),37.5790318,127.0235617
1218,성북구,고대안암고개점,서울 성북구 고려대로 49 1층,37.590799,127.0277773
1219,성북구,고대제일점,"서울특별시 성북구 인촌로26길 45-1, 1층",37.5843881,127.0301878
1220,성북구,길음뉴타운점,서울특별시 성북구 길음로 20 102(삼성래미안3차아파트단지내상가),37.6047095,127.0230189
1221,성북구,길음동부센트레빌점,"서울특별시 성북구 숭인로2길 61 (길음동, 길음동동부센트레빌아파트)",37.6103878,127.0243231
1222,성북구,돈암로데오점,"서울특별시 성북구 동소문로20나길 13, 1층(동선동1가)",37.5921626,127.0173763
1223,성북구,돈암센트레빌점,서울특별시 성북구 정릉로 376 (돈암동),37.6019694,127.0252982
1224,성북구,돈암하늘채점,서울특별시 성북구 돈암동 535 돈암코오롱하늘채아파트 상가동 102호,37.5992985,127.0129938
1225,성북구,동소문점,서울특별시 성북구 동소문동5가 118-9,37.5906189,127.01669
1226,성북구,보국문역점,서울특별시 성북구 솔샘로 71,37.6130282,127.007404
1227,성북구,보문점,서울특별시 성북구 동소문로23길 7-5(동선동4가),37.5936635,127.0173396
1228,성북구,북서울꿈의숲점,서울시 성북구 돌곶이로 221(장위동),37.6188563,127.0455523
1229,성북구,삼선동점,서울특별시 성북구 삼선교로23길 21 (삼선동4가),37.5903246,127.013819
1230,성북구,상월곡역점,서울특별시 성북구 화랑로 167,37.6069494,127.0491452
1231,성북구,서경대본점,서울특별시 성북구 정릉동 서경로 99,37.6117004,127.0131347
1232,성북구,석계화랑로점,"서울특별시 성북구 화랑로40길 26 ,1층 (석관동)",37.6131622,127.0629174
1233,성북구,석관중학교점,"서울특별시 성북구 한천로 509 코오롱아파트 상가 제1층 제101호,102호(석관동)",37.60656,127.066407
1234,성북구,석관초교점,서울시 성북구 석관동 돌곶이로 22길 28,37.6101499,127.0594951
1235,성북구,성북고대원룸점,서울 성북구 고려대로27길 24-1 1층,37.590799,127.0277773
1236,성북구,성북구청후문점,서울특별시 성북구 보문로32길 14  (삼선동5가),37.589371,127.0173507
1237,성북구,성북길음점,서울특별시 성북구 길음동 동소문로 43길 1,37.6064315,127.0273919
1238,성북구,성북돈암초교점,서울특별시 성북구 동소문로15길 12 지층전체,37.5928458,127.0139442
1239,성북구,성북동소문점,서울특별시 성북구 동소문로13가길 18 1층(1층 전체)(동소문동4가),37.5918025,127.0119039
1240,성북구,성북문화점,서울특별시 성북구 성북로 44 1층(성북동),37.5916355,127.0033978
1241,성북구,성북보문중앙점,서울특별시 성북구 보문로13다길 27 1층 (보문동6가),37.580816,127.0198792
1242,성북구,성북삼선교점,서울특별시 성북구 삼선교로11길 24 (삼선동2가),37.58869079999999,127.0100247
1243,성북구,성북성신여고점,서울특별시 성북구 동소문로26가길 40 1층(동선동3가),37.5947547,127.0211402
1244,성북구,성북성신점,서울특별시 성북구 동선동3가 보문로34다길 31,37.5925847,127.0208867
1245,성북구,성북아리랑점,서울특별시 성북구 동선동5가 146-3,37.5966255,127.0154299
1246,성북구,성북언덕점,서울특별시 성북구 동소문로32길 4 지층(동선동3가),37.596569,127.0216374
1247,성북구,성북점,서울특별시 성북구 선잠로 16 (성북동),37.5946919,126.9990438
1248,성북구,성북정릉동아점,"서울특별시 성북구 서경로 31 상가동 1층 106호(정릉동, 동아아파트)",37.6075032,127.0141959
1249,성북구,성북정릉타운점,서울특별시 성북구 정릉동 정릉로27길 41  1층,37.6056468,127.0134049
1250,성북구,성북한성대역점,서울특별시 성북구 성북로5길 2 (성북동1가),37.589226,127.0047762
1251,성북구,성북한옥촌점,서울특별시 성북구 성북로 105 (성북동),37.5926188,126.9971635
1252,성북구,성북홍익점,서울특별시 성북구 성북로 66 농협 성북동,37.59339600000001,127.0016826
1253,성북구,성신여대동선점,서울특별시 성북구 동소문로20가길 38  (동선동1가),37.5930183,127.0183106
1254,성북구,성신여대정문점,서울특별시 성북구 보문로 34나길 3 (동선동3가),37.5914376,127.0203356
